node,degree
node,degree
0,69
1,62
2,62
3,60
4,53
5,58
6,58
7,56
8,67
9,54
10,60
11,62
12,58
13,59
14,58
15,63
16,69
17,67
18,62
19,60
20,57
21,60
22,54
23,55
24,61
25,61
26,59
27,66
28,52
29,68
30,55
31,55
32,57
33,56
34,56
35,62
36,58
37,63
38,59
39,55
40,61
41,62
42,63
43,64
44,63
45,54
46,64
47,61
48,64
49,60
50,53
51,67
52,59
53,58
54,70
55,66
56,62
57,60
58,67
59,57
60,56
61,55
62,60
63,61
64,61
65,60
66,62
67,55
68,60
69,50
70,52
71,60
72,53
73,59
74,64
75,56
76,59
77,57
78,48
79,60
80,59
81,63
82,63
83,60
84,67
85,66
86,62
87,65
88,57
89,57
90,64
91,58
92,49
93,64
94,61
95,66
96,53
97,57
98,58
99,57
100,51
101,65
102,62
103,60
104,61
105,64
106,55
107,59
108,60
109,57
110,70
111,51
112,62
113,59
114,61
115,62
116,70
117,59
118,53
119,63
120,62
121,67
122,59
123,55
124,63
125,60
126,66
127,63
128,58
129,61
130,64
131,58
132,56
133,62
134,60
135,66
136,61
137,54
138,63
139,59
140,60
141,59
142,55
143,65
144,56
145,59
146,60
147,61
148,58
149,64
150,59
151,67
152,64
153,59
154,63
155,59
156,67
157,62
158,57
159,60
160,53
161,56
162,61
node,degree
0,60
1,51
2,53
3,52
4,56
5,57
6,49
7,55
8,60
9,65
10,52
11,59
12,56
13,57
14,57
15,71
16,45
17,62
18,61
19,62
20,57
21,58
22,53
23,56
24,55
25,55
26,72
27,54
28,53
29,52
30,54
31,65
32,63
33,68
34,52
35,63
36,65
37,75
38,59
39,67
40,58
41,59
42,55
43,61
44,55
45,67
46,56
47,57
48,58
49,56
50,58
51,67
52,51
53,69
54,60
55,58
56,66
57,58
58,66
59,63
60,57
61,61
62,51
63,60
64,66
65,63
66,63
67,60
68,58
69,67
70,60
71,58
72,59
73,65
74,63
75,57
76,65
77,54
78,69
79,65
80,64
81,68
82,69
83,63
84,60
85,53
86,66
87,50
88,47
89,63
90,52
91,57
92,58
93,57
94,62
95,69
96,61
97,50
98,61
99,55
100,53
101,68
102,54
103,62
104,56
105,64
106,53
107,60
108,68
109,54
110,60
111,63
112,64
113,63
114,65
115,61
116,58
117,56
118,59
119,57
120,53
121,64
122,51
123,71
124,65
125,67
126,61
127,65
128,65
129,57
130,65
131,62
132,69
133,60
134,59
135,54
136,57
137,66
138,58
139,63
140,56
141,53
142,65
143,64
144,60
145,66
146,57
147,57
148,68
149,51
150,65
151,61
152,58
153,62
154,61
155,61
156,61
157,56
158,74
159,67
160,58
161,65
162,64
node,degree
0,57
1,60
2,60
3,59
4,54
5,63
6,61
7,55
8,63
9,61
10,61
11,61
12,56
13,61
14,65
15,65
16,59
17,63
18,57
19,58
20,64
21,61
22,65
23,59
24,60
25,57
26,58
27,62
28,54
29,65
30,52
31,56
32,56
33,60
34,53
35,50
36,55
37,57
38,63
39,58
40,57
41,58
42,57
43,68
44,60
45,58
46,63
47,60
48,64
49,67
50,64
51,57
52,53
53,60
54,59
55,54
56,67
57,67
58,66
59,56
60,64
61,57
62,66
63,62
64,59
65,60
66,59
67,56
68,57
69,51
70,60
71,54
72,60
73,50
74,53
75,50
76,64
77,64
78,66
79,62
80,57
81,63
82,64
83,64
84,59
85,56
86,56
87,53
88,66
89,55
90,66
91,63
92,67
93,58
94,65
95,55
96,62
97,58
98,58
99,62
100,63
101,55
102,62
103,67
104,66
105,61
106,56
107,60
108,61
109,67
110,61
111,58
112,63
113,67
114,62
115,64
116,61
117,62
118,61
119,71
120,59
121,60
122,58
123,64
124,62
125,64
126,60
127,59
128,60
129,65
130,66
131,54
132,59
133,66
134,59
135,53
136,53
137,56
138,63
139,58
140,57
141,65
142,57
143,64
144,57
145,62
146,61
147,68
148,57
149,55
150,64
151,50
152,60
153,64
154,62
155,52
156,50
157,57
158,68
159,59
160,57
161,62
162,66
node,degree
0,57
1,54
2,62
3,62
4,58
5,64
6,59
7,57
8,60
9,59
10,65
11,63
12,62
13,66
14,49
15,61
16,63
17,64
18,66
19,54
20,58
21,61
22,54
23,50
24,68
25,61
26,61
27,54
28,71
29,64
30,54
31,58
32,67
33,57
34,65
35,60
36,58
37,60
38,55
39,67
40,58
41,53
42,59
43,50
44,61
45,64
46,64
47,61
48,59
49,66
50,62
51,62
52,68
53,58
54,59
55,56
56,57
57,58
58,62
59,58
60,63
61,60
62,54
63,62
64,58
65,56
66,58
67,62
68,63
69,60
70,64
71,55
72,69
73,62
74,59
75,54
76,58
77,58
78,68
79,60
80,65
81,63
82,64
83,61
84,58
85,61
86,60
87,55
88,55
89,65
90,57
91,66
92,61
93,62
94,63
95,59
96,61
97,59
98,58
99,70
100,55
101,59
102,55
103,62
104,49
105,57
106,57
107,66
108,57
109,57
110,56
111,68
112,62
113,63
114,52
115,58
116,53
117,70
118,69
119,61
120,54
121,53
122,57
123,57
124,67
125,61
126,61
127,62
128,70
129,57
130,54
131,65
132,60
133,60
134,60
135,62
136,60
137,56
138,58
139,63
140,66
141,61
142,54
143,53
144,59
145,54
146,54
147,64
148,71
149,61
150,51
151,61
152,62
153,64
154,57
155,53
156,54
157,59
158,71
159,63
160,59
161,57
162,60
